label,function,sample,latency_ms
o7p1-majority,RegisterDocument,1786,2899.84
o7p1-majority,RegisterDocument,1787,2899.87
o7p1-majority,RegisterDocument,1788,2900.13
o7p1-majority,RegisterDocument,1789,2900.54
o7p1-majority,RegisterDocument,1790,2901.48
o7p1-majority,RegisterDocument,1791,2901.52
o7p1-majority,RegisterDocument,1792,2902.54
o7p1-majority,RegisterDocument,1793,2902.57
o7p1-majority,RegisterDocument,1794,2902.63
o7p1-majority,RegisterDocument,1795,2903.78
o7p1-majority,RegisterDocument,1796,2903.85
o7p1-majority,RegisterDocument,1797,2904.18
o7p1-majority,RegisterDocument,1798,2904.34
o7p1-majority,RegisterDocument,1799,2904.54
o7p1-majority,RegisterDocument,1800,2905.40
o7p1-majority,RegisterDocument,1801,2905.67
o7p1-majority,RegisterDocument,1802,2905.74
o7p1-majority,RegisterDocument,1803,2905.80
o7p1-majority,RegisterDocument,1804,2905.84
o7p1-majority,RegisterDocument,1805,2906.13
o7p1-majority,RegisterDocument,1806,2906.20
o7p1-majority,RegisterDocument,1807,2906.37
o7p1-majority,RegisterDocument,1808,2906.75
o7p1-majority,RegisterDocument,1809,2906.76
o7p1-majority,RegisterDocument,1810,2907.20
o7p1-majority,RegisterDocument,1811,2907.38
o7p1-majority,RegisterDocument,1812,2908.01
o7p1-majority,RegisterDocument,1813,2908.27
o7p1-majority,RegisterDocument,1814,2908.43
o7p1-majority,RegisterDocument,1815,2908.51
o7p1-majority,RegisterDocument,1816,2909.34
o7p1-majority,RegisterDocument,1817,2909.52
o7p1-majority,RegisterDocument,1818,2909.54
o7p1-majority,RegisterDocument,1819,2909.90
o7p1-majority,RegisterDocument,1820,2910.34
o7p1-majority,RegisterDocument,1821,2910.40
o7p1-majority,RegisterDocument,1822,2911.56
o7p1-majority,RegisterDocument,1823,2911.75
o7p1-majority,RegisterDocument,1824,2911.86
o7p1-majority,RegisterDocument,1825,2912.18
o7p1-majority,RegisterDocument,1826,2913.19
o7p1-majority,RegisterDocument,1827,2913.20
o7p1-majority,RegisterDocument,1828,2913.56
o7p1-majority,RegisterDocument,1829,2913.61
o7p1-majority,RegisterDocument,1830,2914.96
o7p1-majority,RegisterDocument,1831,2915.55
o7p1-majority,RegisterDocument,1832,2915.72
o7p1-majority,RegisterDocument,1833,2915.73
o7p1-majority,RegisterDocument,1834,2915.79
o7p1-majority,RegisterDocument,1835,2916.34
o7p1-majority,RegisterDocument,1836,2916.49
o7p1-majority,RegisterDocument,1837,2916.50
o7p1-majority,RegisterDocument,1838,2916.50
o7p1-majority,RegisterDocument,1839,2916.94
o7p1-majority,RegisterDocument,1840,2917.01
o7p1-majority,RegisterDocument,1841,2917.22
o7p1-majority,RegisterDocument,1842,2917.47
o7p1-majority,RegisterDocument,1843,2917.51
o7p1-majority,RegisterDocument,1844,2917.81
o7p1-majority,RegisterDocument,1845,2918.02
o7p1-majority,RegisterDocument,1846,2918.42
o7p1-majority,RegisterDocument,1847,2918.49
o7p1-majority,RegisterDocument,1848,2918.57
o7p1-majority,RegisterDocument,1849,2919.32
o7p1-majority,RegisterDocument,1850,2919.62
o7p1-majority,RegisterDocument,1851,2919.81
o7p1-majority,RegisterDocument,1852,2920.25
o7p1-majority,RegisterDocument,1853,2920.26
o7p1-majority,RegisterDocument,1854,2920.27
o7p1-majority,RegisterDocument,1855,2920.63
o7p1-majority,RegisterDocument,1856,2920.96
o7p1-majority,RegisterDocument,1857,2921.26
o7p1-majority,RegisterDocument,1858,2921.60
o7p1-majority,RegisterDocument,1859,2921.89
o7p1-majority,RegisterDocument,1860,2922.59
o7p1-majority,RegisterDocument,1861,2922.61
o7p1-majority,RegisterDocument,1862,2922.91
o7p1-majority,RegisterDocument,1863,2923.34
o7p1-majority,RegisterDocument,1864,2924.00
o7p1-majority,RegisterDocument,1865,2924.57
o7p1-majority,RegisterDocument,1866,2924.63
o7p1-majority,RegisterDocument,1867,2924.85
o7p1-majority,RegisterDocument,1868,2924.88
o7p1-majority,RegisterDocument,1869,2924.95
o7p1-majority,RegisterDocument,1870,2925.34
o7p1-majority,RegisterDocument,1871,2925.54
o7p1-majority,RegisterDocument,1872,2926.29
o7p1-majority,RegisterDocument,1873,2926.49
o7p1-majority,RegisterDocument,1874,2926.54
o7p1-majority,RegisterDocument,1875,2927.34
o7p1-majority,RegisterDocument,1876,2927.74
o7p1-majority,RegisterDocument,1877,2927.78
o7p1-majority,RegisterDocument,1878,2927.87
o7p1-majority,RegisterDocument,1879,2928.29
o7p1-majority,RegisterDocument,1880,2928.60
o7p1-majority,RegisterDocument,1881,2928.63
o7p1-majority,RegisterDocument,1882,2929.15
o7p1-majority,RegisterDocument,1883,2929.43
o7p1-majority,RegisterDocument,1884,2930.66
o7p1-majority,RegisterDocument,1885,2930.80
o7p1-majority,RegisterDocument,1886,2931.47
o7p1-majority,RegisterDocument,1887,2931.61
o7p1-majority,RegisterDocument,1888,2932.02
o7p1-majority,RegisterDocument,1889,2932.59
o7p1-majority,RegisterDocument,1890,2933.33
o7p1-majority,RegisterDocument,1891,2933.92
o7p1-majority,RegisterDocument,1892,2934.40
o7p1-majority,RegisterDocument,1893,2934.63
o7p1-majority,RegisterDocument,1894,2935.63
o7p1-majority,RegisterDocument,1895,2936.02
o7p1-majority,RegisterDocument,1896,2936.46
o7p1-majority,RegisterDocument,1897,2936.47
o7p1-majority,RegisterDocument,1898,2936.71
o7p1-majority,RegisterDocument,1899,2936.88
o7p1-majority,RegisterDocument,1900,2937.13
o7p1-majority,RegisterDocument,1901,2937.20
o7p1-majority,RegisterDocument,1902,2937.61
o7p1-majority,RegisterDocument,1903,2937.72
o7p1-majority,RegisterDocument,1904,2939.14
o7p1-majority,RegisterDocument,1905,2939.62
o7p1-majority,RegisterDocument,1906,2939.70
o7p1-majority,RegisterDocument,1907,2939.98
o7p1-majority,RegisterDocument,1908,2939.99
o7p1-majority,RegisterDocument,1909,2940.44
o7p1-majority,RegisterDocument,1910,2941.07
o7p1-majority,RegisterDocument,1911,2941.77
o7p1-majority,RegisterDocument,1912,2942.16
o7p1-majority,RegisterDocument,1913,2943.24
o7p1-majority,RegisterDocument,1914,2943.94
o7p1-majority,RegisterDocument,1915,2945.34
o7p1-majority,RegisterDocument,1916,2945.58
o7p1-majority,RegisterDocument,1917,2945.59
o7p1-majority,RegisterDocument,1918,2945.95
o7p1-majority,RegisterDocument,1919,2946.40
o7p1-majority,RegisterDocument,1920,2946.43
o7p1-majority,RegisterDocument,1921,2946.44
o7p1-majority,RegisterDocument,1922,2946.50
o7p1-majority,RegisterDocument,1923,2946.76
o7p1-majority,RegisterDocument,1924,2946.89
o7p1-majority,RegisterDocument,1925,2947.13
o7p1-majority,RegisterDocument,1926,2948.83
o7p1-majority,RegisterDocument,1927,2948.95
o7p1-majority,RegisterDocument,1928,2951.41
o7p1-majority,RegisterDocument,1929,2951.80
o7p1-majority,RegisterDocument,1930,2952.01
o7p1-majority,RegisterDocument,1931,2953.34
o7p1-majority,RegisterDocument,1932,2954.27
o7p1-majority,RegisterDocument,1933,2954.87
o7p1-majority,RegisterDocument,1934,2955.08
o7p1-majority,RegisterDocument,1935,2955.25
o7p1-majority,RegisterDocument,1936,2956.03
o7p1-majority,RegisterDocument,1937,2956.09
o7p1-majority,RegisterDocument,1938,2956.19
o7p1-majority,RegisterDocument,1939,2956.82
o7p1-majority,RegisterDocument,1940,2957.28
o7p1-majority,RegisterDocument,1941,2957.82
o7p1-majority,RegisterDocument,1942,2958.62
o7p1-majority,RegisterDocument,1943,2959.15
o7p1-majority,RegisterDocument,1944,2959.24
o7p1-majority,RegisterDocument,1945,2959.44
o7p1-majority,RegisterDocument,1946,2959.51
o7p1-majority,RegisterDocument,1947,2960.23
o7p1-majority,RegisterDocument,1948,2960.94
o7p1-majority,RegisterDocument,1949,2961.19
o7p1-majority,RegisterDocument,1950,2961.94
o7p1-majority,RegisterDocument,1951,2962.10
o7p1-majority,RegisterDocument,1952,2963.34
o7p1-majority,RegisterDocument,1953,2963.98
o7p1-majority,RegisterDocument,1954,2964.61
o7p1-majority,RegisterDocument,1955,2965.26
o7p1-majority,RegisterDocument,1956,2965.71
o7p1-majority,RegisterDocument,1957,2965.79
o7p1-majority,RegisterDocument,1958,2968.29
o7p1-majority,RegisterDocument,1959,2968.35
o7p1-majority,RegisterDocument,1960,2970.42
o7p1-majority,RegisterDocument,1961,2970.65
o7p1-majority,RegisterDocument,1962,2971.16
o7p1-majority,RegisterDocument,1963,2973.68
o7p1-majority,RegisterDocument,1964,2975.77
o7p1-majority,RegisterDocument,1965,2975.80
o7p1-majority,RegisterDocument,1966,2975.88
o7p1-majority,RegisterDocument,1967,2976.11
o7p1-majority,RegisterDocument,1968,2976.48
o7p1-majority,RegisterDocument,1969,2979.89
o7p1-majority,RegisterDocument,1970,2980.78
o7p1-majority,RegisterDocument,1971,2980.83
o7p1-majority,RegisterDocument,1972,2981.22
o7p1-majority,RegisterDocument,1973,2981.62
o7p1-majority,RegisterDocument,1974,2982.86
o7p1-majority,RegisterDocument,1975,2983.42
o7p1-majority,RegisterDocument,1976,2983.51
o7p1-majority,RegisterDocument,1977,2984.23
o7p1-majority,RegisterDocument,1978,2984.95
o7p1-majority,RegisterDocument,1979,2985.75
o7p1-majority,RegisterDocument,1980,2987.66
o7p1-majority,RegisterDocument,1981,2987.94
o7p1-majority,RegisterDocument,1982,2990.87
o7p1-majority,RegisterDocument,1983,2991.42
o7p1-majority,RegisterDocument,1984,2991.98
o7p1-majority,RegisterDocument,1985,2994.31
o7p1-majority,RegisterDocument,1986,2998.40
o7p1-majority,RegisterDocument,1987,3001.87
o7p1-majority,RegisterDocument,1988,3003.49
o7p1-majority,RegisterDocument,1989,3003.86
o7p1-majority,RegisterDocument,1990,3009.40
o7p1-majority,RegisterDocument,1991,3010.14
o7p1-majority,RegisterDocument,1992,3015.05
o7p1-majority,RegisterDocument,1993,3022.36
o7p1-majority,RegisterDocument,1994,3037.09
o7p1-majority,RegisterDocument,1995,3041.58
o7p1-majority,RegisterDocument,1996,3045.65
o7p1-majority,RegisterDocument,1997,3047.73
o7p1-majority,RegisterDocument,1998,3059.56
o7p1-majority,RegisterDocument,1999,3068.97
o7p1-majority,CheckAccess,0,5.67
o7p1-majority,CheckAccess,1,5.21
o7p1-majority,CheckAccess,2,4.69
o7p1-majority,CheckAccess,3,2.98
o7p1-majority,CheckAccess,4,5.31
o7p1-majority,CheckAccess,5,6.72
o7p1-majority,CheckAccess,6,5.70
o7p1-majority,CheckAccess,7,4.79
o7p1-majority,CheckAccess,8,5.75
o7p1-majority,CheckAccess,9,6.61
o7p1-majority,CheckAccess,10,6.85
o7p1-majority,CheckAccess,11,5.21
o7p1-majority,CheckAccess,12,4.38
o7p1-majority,CheckAccess,13,3.64
o7p1-majority,CheckAccess,14,5.95
o7p1-majority,CheckAccess,15,5.84
o7p1-majority,CheckAccess,16,6.94
o7p1-majority,CheckAccess,17,5.91
o7p1-majority,CheckAccess,18,4.38
o7p1-majority,CheckAccess,19,6.79
o7p1-majority,CheckAccess,20,6.99
o7p1-majority,CheckAccess,21,4.60
o7p1-majority,CheckAccess,22,5.80
o7p1-majority,CheckAccess,23,3.59
o7p1-majority,CheckAccess,24,4.12
o7p1-majority,CheckAccess,25,5.46
o7p1-majority,CheckAccess,26,4.84
o7p1-majority,CheckAccess,27,3.39
o7p1-majority,CheckAccess,28,5.05
o7p1-majority,CheckAccess,29,7.34
o7p1-majority,CheckAccess,30,4.60
o7p1-majority,CheckAccess,31,4.96
o7p1-majority,CheckAccess,32,6.98
o7p1-majority,CheckAccess,33,4.72
o7p1-majority,CheckAccess,34,7.90
o7p1-majority,CheckAccess,35,4.29
o7p1-majority,CheckAccess,36,3.80
o7p1-majority,CheckAccess,37,4.46
o7p1-majority,CheckAccess,38,6.83
o7p1-majority,CheckAccess,39,4.54
o7p1-majority,CheckAccess,40,7.37
o7p1-majority,CheckAccess,41,5.23
o7p1-majority,CheckAccess,42,4.86
o7p1-majority,CheckAccess,43,4.52
o7p1-majority,CheckAccess,44,5.82
o7p1-majority,CheckAccess,45,6.30
o7p1-majority,CheckAccess,46,6.88
o7p1-majority,CheckAccess,47,6.78
o7p1-majority,CheckAccess,48,6.86
o7p1-majority,CheckAccess,49,4.32
o7p1-majority,CheckAccess,50,3.82
o7p1-majority,CheckAccess,51,3.15
o7p1-majority,CheckAccess,52,3.22
o7p1-majority,CheckAccess,53,3.37
o7p1-majority,CheckAccess,54,5.79
o7p1-majority,CheckAccess,55,6.15
o7p1-majority,CheckAccess,56,6.86
o7p1-majority,CheckAccess,57,7.05
o7p1-majority,CheckAccess,58,6.68
o7p1-majority,CheckAccess,59,6.65
o7p1-majority,CheckAccess,60,6.24
o7p1-majority,CheckAccess,61,7.72
o7p1-majority,CheckAccess,62,6.72
o7p1-majority,CheckAccess,63,6.80
o7p1-majority,CheckAccess,64,5.36
o7p1-majority,CheckAccess,65,4.11
o7p1-majority,CheckAccess,66,7.20
o7p1-majority,CheckAccess,67,5.01
o7p1-majority,CheckAccess,68,3.41
o7p1-majority,CheckAccess,69,3.85
o7p1-majority,CheckAccess,70,6.97
o7p1-majority,CheckAccess,71,4.02
o7p1-majority,CheckAccess,72,6.91
o7p1-majority,CheckAccess,73,3.59
o7p1-majority,CheckAccess,74,4.13
o7p1-majority,CheckAccess,75,6.60
o7p1-majority,CheckAccess,76,5.78
o7p1-majority,CheckAccess,77,3.47
o7p1-majority,CheckAccess,78,5.73
o7p1-majority,CheckAccess,79,5.70
o7p1-majority,CheckAccess,80,5.27
o7p1-majority,CheckAccess,81,5.73
o7p1-majority,CheckAccess,82,5.74
o7p1-majority,CheckAccess,83,6.60
o7p1-majority,CheckAccess,84,4.27
o7p1-majority,CheckAccess,85,4.85
o7p1-majority,CheckAccess,86,5.61
o7p1-majority,CheckAccess,87,6.87
o7p1-majority,CheckAccess,88,4.44
o7p1-majority,CheckAccess,89,5.06
o7p1-majority,CheckAccess,90,6.96
o7p1-majority,CheckAccess,91,6.99
o7p1-majority,CheckAccess,92,6.54
o7p1-majority,CheckAccess,93,3.87
o7p1-majority,CheckAccess,94,3.69
o7p1-majority,CheckAccess,95,3.76
o7p1-majority,CheckAccess,96,6.37
o7p1-majority,CheckAccess,97,3.08
o7p1-majority,CheckAccess,98,3.36
o7p1-majority,CheckAccess,99,3.99
